company,job,location,job_keyword,job_type,qry_company,list_id
TripAdvisor,Senior Business Analyst,"San Francisco, CA",statistical analyst,stats,TripAdvisor,nasdaq_TRIP
TripAdvisor,Campus Data Scientist - Experiences & Rentals,"Needham, MA 02494",statistical analyst,stats,TripAdvisor,nasdaq_TRIP
Paycom,Data Engineer,"Oklahoma City, OK",statistics,stats,Paycom Software,nasdaq_PAYC
DocuSign,Machine Learning Engineer,"San Francisco, CA 94105 (Financial District area)",statistics,stats,DocuSign,nasdaq_DOCU
DocuSign,"Director, Product Data Science","San Francisco, CA 94105 (Financial District area)",statistics,stats,DocuSign,nasdaq_DOCU
DocuSign,Pricing Strategy Manager,"San Francisco, CA 94105 (Financial District area)",statistics,stats,DocuSign,nasdaq_DOCU
DocuSign,Senior Marketing Manager – Analytics,"San Francisco, CA 94105 (Financial District area)",statistics,stats,DocuSign,nasdaq_DOCU
DocuSign,Director- Data Science,"Seattle, WA 98101 (Downtown area)",statistics,stats,DocuSign,nasdaq_DOCU
DocuSign,Principal Data Scientist,"Seattle, WA 98101 (Downtown area)",statistics,stats,DocuSign,nasdaq_DOCU
DocuSign,Director Customer Success Analytics,"Seattle, WA 98101 (Downtown area)",statistics,stats,DocuSign,nasdaq_DOCU
DocuSign,"Principal Analyst, Customer Success","Seattle, WA 98101 (Downtown area)",statistics,stats,DocuSign,nasdaq_DOCU
DocuSign,Principal Data Scientist,"Seattle, WA 98101 (Downtown area)",statistical analyst,stats,DocuSign,nasdaq_DOCU
DocuSign,"Principal Analyst, Customer Success","Seattle, WA 98101 (Downtown area)",statistical analyst,stats,DocuSign,nasdaq_DOCU
DocuSign,Director Customer Success Analytics,"Seattle, WA 98101 (Downtown area)",statistical analyst,stats,DocuSign,nasdaq_DOCU
"Tyler Technologies, Inc.",Appraisal Residential Reviewer,"Dayton, OH",statistics,stats,Tyler Technologies,nasdaq_TYL
John Tyler Community College,Mathematics,Virginia,statistics,stats,Tyler Technologies,nasdaq_TYL
"Tyler Technologies, Inc.",Product Owner,"Seattle, WA",statistics,stats,Tyler Technologies,nasdaq_TYL
John Tyler Community College,Psychology,Virginia,statistics,stats,Tyler Technologies,nasdaq_TYL
"Tyler Technologies, Inc.",Professional Services Systems Analyst,"Lakewood, CO",statistical analyst,stats,Tyler Technologies,nasdaq_TYL
EPAM Systems,Engineering Excellence Consultant,"Raleigh, NC",statistics,stats,EPAM Systems,nasdaq_EPAM
Pentair,Quality Engineer,"Sanford, NC",statistics,stats,Pentair,nasdaq_PNR
Pentair,Regional Quality Leader,"Delavan, WI 53115",statistics,stats,Pentair,nasdaq_PNR
Pentair,Human Resources Generalist,"Chardon, OH",statistics,stats,Pentair,nasdaq_PNR
"RingCentral, Inc.",Growth Product Manager,"San Mateo, CA",statistics,stats,Ringcentral,nasdaq_RNG
RingCentral,Senior Strategic Finance Analyst,"Belmont, CA 94002",statistics,stats,Ringcentral,nasdaq_RNG
RingCentral,"Senior Manager, Web Analytics & Experimentation","Belmont, CA 94002",statistics,stats,Ringcentral,nasdaq_RNG
"Guidewire Software, Inc.","Senior Data Scientist, Cyber Risk Analytics - San Mateo, CA","San Mateo, CA 94404",statistics,stats,Guidewire Software,nasdaq_GWRE
"Guidewire Software, Inc.","Senior Financial Analyst (SFA) Corporate Finance – FP&A - Foster City, CA","Foster City, CA",statistics,stats,Guidewire Software,nasdaq_GWRE
Zendesk,"Senior Director, Strategic Finance and Analytics","San Francisco, CA 94103 (South Of Market area)",statistics,stats,Zendesk,nasdaq_ZEN
Aspen Dental,"Manager, Digital Media","Chicago, IL 60607 (Near West Side area)",statistics,stats,Aspen Technology,nasdaq_AZPN
Aspen MGA,Field Marketing Representative,"Flower Mound, TX",statistics,stats,Aspen Technology,nasdaq_AZPN
Aspen Dental,"Marketing Manager, Website - Recruitment Marketing.","Chicago, IL 60607 (Near West Side area)",statistics,stats,Aspen Technology,nasdaq_AZPN
ASPEN INSURANCE,Field Marketing Representative,"Flower Mound, TX",statistics,stats,Aspen Technology,nasdaq_AZPN
National Apartment Association,Research Analyst,"Arlington, VA 22203 (Bluemont area)",statistics,stats,National Instruments,nasdaq_NATI
Lawrence Berkeley National Laboratory,Survey & Alignment Engineer,"San Francisco Bay Area, CA",statistics,stats,National Instruments,nasdaq_NATI
Frederick National Laboratory,Research Associate,"Frederick, MD 21701",statistics,stats,National Instruments,nasdaq_NATI
Children's National Medical Center,Medical Technologist- Cellular Therapy Lab,"Washington, DC",statistics,stats,National Instruments,nasdaq_NATI
Children's National Medical Center,Histotechnologist,"Washington, DC",statistics,stats,National Instruments,nasdaq_NATI
Lawrence Berkeley National Laboratory,Software Engineer (multiple openings),"San Francisco Bay Area, CA",statistics,stats,National Instruments,nasdaq_NATI
National Apartment Association,Research Analyst,"Arlington, VA 22203 (Bluemont area)",statistical analyst,stats,National Instruments,nasdaq_NATI
National Research Center for College & University...,Survey & Tableau Visualization Research Analyst,United States,statistical analyst,stats,National Instruments,nasdaq_NATI
Frederick National Laboratory,Brain Tumor Analyst,"Frederick, MD 21702",statistical analyst,stats,National Instruments,nasdaq_NATI
Bank of the West,Sr Risk Management Analyst,"San Francisco, CA",statistics,stats,The Trade Desk,nasdaq_TTD
The College of Saint Rose,Facilities Service and Support Coordinator - The College of Saint Rose,"Albany, NY",statistics,stats,The Trade Desk,nasdaq_TTD
The Maples of Towson,Director of Marketing & Sales,"Towson, MD 21204",statistics,stats,The Trade Desk,nasdaq_TTD
The Vitality Group,Support Analyst,"Chicago, IL 60606 (Loop area)",statistics,stats,The Stars,nasdaq_TSG
The Taubman Company,Sr Financial Analyst - Strategy and Analytics,"Bloomfield Hills, MI",statistics,stats,The Stars,nasdaq_TSG
The Galt House Hotel,Revenue Manager,"Louisville, KY 40202 (Central Business District area)",statistics,stats,The Stars,nasdaq_TSG
The Charter Hotel - Curio Collection by Hilton,Revenue Manager,"Seattle, WA 98101 (Downtown area)",statistics,stats,The Stars,nasdaq_TSG
Services for the UnderServed,Accounts Receivable Specialist,"New York, NY",statistics,stats,The Stars,nasdaq_TSG
The Salvation Army,Divisional Arts Director,"Cleveland, OH",statistics,stats,The Stars,nasdaq_TSG
The Kessler Collection,Revenue Manager,"Orlando, FL",statistics,stats,The Stars,nasdaq_TSG
The Family Coppola,Demand Planner,"Geyserville, CA",statistics,stats,The Stars,nasdaq_TSG
The Post Oak at Uptown Houston,Assistant Purchasing Manager,"Houston, TX",statistics,stats,The Stars,nasdaq_TSG
The Taubman Company,Sr Financial Analyst - Strategy and Analytics,"Bloomfield Hills, MI",statistical analyst,stats,The Stars,nasdaq_TSG
The Care Centered Collaborative,"Director, Data and Informatics","Harrisburg, PA 17111",statistical analyst,stats,The Stars,nasdaq_TSG
Bank of the West,Financial Analyst,"San Ramon, CA",statistical analyst,stats,The Stars,nasdaq_TSG
RealPage,Data Analyst (Data Analytics & BI),"Richardson, TX 75081",statistics,stats,RealPage,nasdaq_RP
RealPage,"Team Leader, Senior Leasing","Greenville, SC 29615",statistics,stats,RealPage,nasdaq_RP
RealPage,Data Analyst (Data Analytics & BI),"Richardson, TX 75081",statistical analyst,stats,RealPage,nasdaq_RP
RealPage,Customer Experience (CX) Analyst,"Richardson, TX 75081",statistical analyst,stats,RealPage,nasdaq_RP
Proofpoint,Senior Data Scientist,"Raleigh, NC",statistics,stats,Proofpoint,nasdaq_PFPT
Proofpoint,Principal Data Scientist,"Draper, UT",statistics,stats,Proofpoint,nasdaq_PFPT
CREE,Pricing Analyst,"Racine, WI",statistics,stats,Cree,nasdaq_CREE
CREE,Process Engineer Sustaining-Epitaxy,"Durham, NC 27703",statistics,stats,Cree,nasdaq_CREE
CREE,Process Engineer Sustaining - Photolithography,"Durham, NC 27703",statistics,stats,Cree,nasdaq_CREE
CREE,Process Engineer Sustaining - Surface Prep,"Durham, NC 27703",statistics,stats,Cree,nasdaq_CREE
CREE,Sr. Information Security Analyst,"Durham, NC 27703",statistical analyst,stats,Cree,nasdaq_CREE
NICE inContact,Site Reliability Engineer,"Salt Lake City, UT",statistics,stats,NICE,nasdaq_NICE
Gardner Denver Inc.,Customer Service Rep,"Tulsa, OK",statistics,stats,Gardner Denver,nasdaq_GDI
LogMeIn,Pricing Strategist,"Boston, MA 02210 (South Boston area)",statistical analyst,stats,LogMein,nasdaq_LOGM
LogMeIn,"Senior Data Scientist, Customer Success","Boston, MA 02210 (South Boston area)",statistical analyst,stats,LogMein,nasdaq_LOGM
"Alteryx, Inc.",Technical Product Manager,"Broomfield, CO 80021",statistics,stats,Alteryx,nasdaq_AYX
"Alteryx, Inc.","Technical Product Manager, Core","Broomfield, CO 80021",statistics,stats,Alteryx,nasdaq_AYX
"Alteryx, Inc.",Premium Support Adviser,"Broomfield, CO 80021",statistics,stats,Alteryx,nasdaq_AYX
"Alteryx, Inc.",Senior Financial Analyst,"Irvine, CA",statistics,stats,Alteryx,nasdaq_AYX
"Alteryx, Inc.","Software Engineer, React / Node.js","Broomfield, CO 80021",statistics,stats,Alteryx,nasdaq_AYX
"Alteryx, Inc.",Customer Support Engineer,"Broomfield, CO 80021",statistics,stats,Alteryx,nasdaq_AYX
"Alteryx, Inc.",Technical Fulfillment Associate,"Broomfield, CO 80021",statistical analyst,stats,Alteryx,nasdaq_AYX
"Alteryx, Inc.","Software Engineering Team Lead, Alteryx Promote","Broomfield, CO 80021",statistical analyst,stats,Alteryx,nasdaq_AYX
"Alteryx, Inc.",Senior Software Engineer - Enterprise,"Broomfield, CO 80021",statistical analyst,stats,Alteryx,nasdaq_AYX
"Alteryx, Inc.",Sales Manager,"Plano, TX",statistical analyst,stats,Alteryx,nasdaq_AYX
FLEX Marketing Group,Email Marketing Manager,"New York, NY 10023 (Upper West Side area)",statistics,stats,Flex,nasdaq_FLEX
Flex,Program Manager,"Manchester, CT",statistics,stats,Flex,nasdaq_FLEX
Flex,Quality Engineer,"Memphis, TN",statistics,stats,Flex,nasdaq_FLEX
Flex-n-Gate,GR5 Quality Supervisor,"Grand Rapids, MI",statistics,stats,Flex,nasdaq_FLEX
Flex-n-Gate,Quality Manager,"Urbana, IL 61802",statistics,stats,Flex,nasdaq_FLEX
Flex-n-Gate,Quality Supervisor - Paint Plant,"Ionia, MI",statistics,stats,Flex,nasdaq_FLEX
Flex,NEXTracker - Reliability and Testing Manager,"Fremont, CA",statistics,stats,Flex,nasdaq_FLEX
Flex-n-Gate,Health & Safety Manager,"Evart, MI",statistics,stats,Flex,nasdaq_FLEX
Cypress Semiconductor,Sr Product Engr 1,"San Jose, CA 95134 (North San Jose area)",statistics,stats,Semiconductor Manufacturing,nasdaq_SMI
ON Semiconductor,Data Scientist,"Phoenix, AZ 85008 (Camelback East area)",statistics,stats,Semiconductor Manufacturing,nasdaq_SMI
ON Semiconductor,Entry Level Manufacturing Software Development Engineer,"South Portland, ME",statistics,stats,Semiconductor Manufacturing,nasdaq_SMI
"Samsung Semiconductor, Inc.",Advanced Systems Lab - Sr. Deep Learning Research Scientist,"Pasadena, CA 91101",statistics,stats,Semiconductor Manufacturing,nasdaq_SMI
"Samsung Semiconductor, Inc.",Sr. Engineer - Deep Learning System Software,"San Jose, CA 95134 (North San Jose area)",statistics,stats,Semiconductor Manufacturing,nasdaq_SMI
ON Semiconductor,Senior Product/Device Engineer,"Mountain Top, PA",statistics,stats,Semiconductor Manufacturing,nasdaq_SMI
Medidata Solutions,Sr. Business Analyst - Clinical Research,"New York, NY 10003 (Greenwich Village area)",statistics,stats,Medidata Solutions,nasdaq_MDSO
Medidata Solutions,Senior Business Analyst - Data Science,"New York, NY 10003 (Greenwich Village area)",statistics,stats,Medidata Solutions,nasdaq_MDSO
Medidata Solutions,Senior Software Engineer,"New York, NY 10003 (Greenwich Village area)",statistics,stats,Medidata Solutions,nasdaq_MDSO
Medidata Solutions,Sr. Business Analyst - Clinical Research,"New York, NY 10003 (Greenwich Village area)",statistical analyst,stats,Medidata Solutions,nasdaq_MDSO
Medidata Solutions,Clinical Data QC Analyst,"New York, NY 10003 (Greenwich Village area)",statistical analyst,stats,Medidata Solutions,nasdaq_MDSO
Medidata Solutions,Senior Business Analyst - Data Science,"New York, NY 10003 (Greenwich Village area)",statistical analyst,stats,Medidata Solutions,nasdaq_MDSO
Medidata Solutions,Clinical Data Standards Analyst,"Iselin, NJ 08830",statistician,stats,Medidata Solutions,nasdaq_MDSO
Medidata Solutions,Clinical Data QC Analyst,"New York, NY 10003 (Greenwich Village area)",statistician,stats,Medidata Solutions,nasdaq_MDSO
Medidata Solutions,"Senior Software Engineer, Data Science","New York, NY 10003 (Greenwich Village area)",statistician,stats,Medidata Solutions,nasdaq_MDSO
MongoDB,"Data Scientist, Product","New York, NY",statistics,stats,MongoDB,nasdaq_MDB
MongoDB,UX Researcher,"New York, NY",statistics,stats,MongoDB,nasdaq_MDB
Zynga,VIP Account Manager,"Chicago, IL",statistics,stats,Zynga,nasdaq_ZNGA
Zynga,Ad Sales Account Executive (Programmatic and Brand Partnerships),"New York, NY",statistics,stats,Zynga,nasdaq_ZNGA
CarGurus,"Senior Manager/Director, Automotive Industry Analytics","Cambridge, MA 02138 (West Cambridge area)",statistics,stats,CarGurus,nasdaq_CARG
CarGurus,Senior Product Data Analyst,"Cambridge, MA 02138 (West Cambridge area)",statistical analyst,stats,CarGurus,nasdaq_CARG
Pluralsight,Sr. Product Analyst,"South Jordan, UT",statistics,stats,Pluralsight,nasdaq_PS
Pluralsight,Sr. Web Analyst,"South Jordan, UT",statistics,stats,Pluralsight,nasdaq_PS
ViaSat,Data Scientist (Churn),"Tempe, AZ",statistics,stats,ViaSat,nasdaq_VSAT
ViaSat,"Analytics Specialist, People & Culture","Carlsbad, CA 92009",statistics,stats,ViaSat,nasdaq_VSAT
ViaSat,Business Intelligence Engineer University Grad,"Carlsbad, CA 92009",statistics,stats,ViaSat,nasdaq_VSAT
ViaSat,Industrial Engineer - University Grad (Data Scientist),"Carlsbad, CA 92009",statistics,stats,ViaSat,nasdaq_VSAT
ViaSat,Industrial Engineer - Data Scientist,"Tempe, AZ",statistics,stats,ViaSat,nasdaq_VSAT
ViaSat,Product Quality Engineer University Grad,"Tempe, AZ",statistics,stats,ViaSat,nasdaq_VSAT
ViaSat,Care Operations Reporting Analyst,"Englewood, CO",statistical analyst,stats,ViaSat,nasdaq_VSAT
j2 Cloud Services,Human Resources Division Leader,"Hollywood, CA",statistics,stats,j2 Global,nasdaq_JCOM
FireEye,Manager Software Engineering and Automation,"Milpitas, CA 95035",statistics,stats,FireEye,nasdaq_FEYE
ACI Worldwide,Dir Product Management,"Naples, FL",statistics,stats,ACI Worldwide,nasdaq_ACIW
ACI Worldwide,Sr. Business Analyst,"East Brunswick, NJ",statistics,stats,ACI Worldwide,nasdaq_ACIW
ACI Worldwide,Counsel Employment Law,"Elkhorn, NE",statistics,stats,ACI Worldwide,nasdaq_ACIW
Perspecta,Expert - Project Scientist,"St. Louis, MO 63150 (Downtown area)",statistics,stats,Perspecta,nasdaq_PRSP
Perspecta,Expert Data Science and Tagging Analyst,"Bethesda, MD 20813",statistics,stats,Perspecta,nasdaq_PRSP
Perspecta,Business Analyst - Healthcare Fraud,"Miramar, FL 33023",statistics,stats,Perspecta,nasdaq_PRSP
Perspecta,Cyber Research Scientist,"College Park, MD 20740",statistics,stats,Perspecta,nasdaq_PRSP
Perspecta,Cyber Security Analyst - APT Discovery and Hunt,"Herndon, VA 20171",statistics,stats,Perspecta,nasdaq_PRSP
Perspecta,Cyber Ops Research Analyst I,"Fort Belvoir, VA 22060",statistics,stats,Perspecta,nasdaq_PRSP
Perspecta,Lead - Operational Threat Analysis,"Washington, DC 20319 (South West area)",statistics,stats,Perspecta,nasdaq_PRSP
Perspecta,Senior Cyber Security Analyst,"Herndon, VA 20171",statistics,stats,Perspecta,nasdaq_PRSP
Perspecta,Lead Cyber Security Watch Floor Analyst,"McLean, VA 22107",statistics,stats,Perspecta,nasdaq_PRSP
Perspecta,Expert Data Science and Tagging Analyst,"Bethesda, MD 20813",statistical analyst,stats,Perspecta,nasdaq_PRSP
Perspecta,Predictive Modeling Analyst Technical Specialist,"Colorado Springs, CO 80928",statistical analyst,stats,Perspecta,nasdaq_PRSP
Perspecta,Business Analyst - Healthcare,"Plano, TX 75023",statistical analyst,stats,Perspecta,nasdaq_PRSP
Perspecta,Aerospace Engineer,"Kennedy Space Center, FL 32899",statistical analyst,stats,Perspecta,nasdaq_PRSP
Perspecta,Expert - Project Scientist,"St. Louis, MO 63150 (Downtown area)",statistical analyst,stats,Perspecta,nasdaq_PRSP
Perspecta,Source Performance Analyst,"Springfield, VA 22156",statistical analyst,stats,Perspecta,nasdaq_PRSP
Perspecta,Statistician IV,"Springfield, VA 22156",statistical analyst,stats,Perspecta,nasdaq_PRSP
Perspecta,Senior Research Methodologist,"Bethesda, MD 20813",statistical analyst,stats,Perspecta,nasdaq_PRSP
Perspecta,Data Scientist III,"Springfield, VA 22156",statistical analyst,stats,Perspecta,nasdaq_PRSP
2U,Operations Analyst,"Lanham, MD",statistics,stats,2U,nasdaq_TWOU
2U,Senior Marketing Strategy Analyst,"Washington, DC",statistics,stats,2U,nasdaq_TWOU
Manhattan Associates,"Senior Manager, Product Management","Atlanta, GA 30067",statistics,stats,Manhattan Associates,nasdaq_MANH
LiveRamp,"Associate Manager, Growth Marketing","San Francisco, CA",statistics,stats,LiveRamp,nasdaq_RAMP
Cabot Microelectronics,Instrumentation & Controls Systems Engineer,"Hillsboro, OR",statistics,stats,Cabot Microelectronics,nasdaq_CCMP
Box,Sr. Capacity Engineer,"Redwood City, CA 94063",statistics,stats,Box,nasdaq_BOX
Ericsson,Data Scientist,"Plano, TX",statistics,stats,Ericsson,nasdaq_ERIC
Ericsson,Data Scientist- ML and AI,"San Francisco, CA",statistics,stats,Ericsson,nasdaq_ERIC
Ericsson,Sr. Data Scientist- ML and AI,"Santa Clara, CA 95054",statistics,stats,Ericsson,nasdaq_ERIC
Ericsson,ML and AI Engineer,"Santa Clara, CA 95054",statistics,stats,Ericsson,nasdaq_ERIC
Alarm.com,Product Management Associate : Energy Management and Home Automation,"Tysons, VA",statistics,stats,Alarm.com,nasdaq_ALRM
Alarm.com,SQL Server Database Administrator,"Tysons, VA",statistics,stats,Alarm.com,nasdaq_ALRM
Avalara,Infrastructure manager,"Seattle, WA",statistics,stats,Avalara,nasdaq_AVLR
Avalara,Senior Site Reliability Engineer,"Seattle, WA",statistics,stats,Avalara,nasdaq_AVLR
Omnicell,Decision Support Analyst,"Cranberry Township, PA",statistics,stats,Omnicell,nasdaq_OMCL
Omnicell,Senior Data Scientist,"Mountain View, CA",statistics,stats,Omnicell,nasdaq_OMCL
Omnicell,"Decision Support Analyst, Sales","Cranberry Township, PA",statistics,stats,Omnicell,nasdaq_OMCL
Omnicell,"Engineer IV, Systems Design","Saint Petersburg, FL",statistics,stats,Omnicell,nasdaq_OMCL
Omnicell,"Accounting Manager, Payroll","Cranberry Township, PA",statistics,stats,Omnicell,nasdaq_OMCL
Omnicell,"Decision Support Analyst, Sales","Cranberry Township, PA",statistical analyst,stats,Omnicell,nasdaq_OMCL
Finisar,Quality Assurance Engineer,"Allen, TX",statistics,stats,Finisar,nasdaq_FNSR
Finisar,Integration Process Engineer,"Allen, TX",statistics,stats,Finisar,nasdaq_FNSR
Finisar,Fab Process Engineer-Die Sort/Inspection,"Sherman, TX 75090",statistics,stats,Finisar,nasdaq_FNSR
Apergy,Quality Engineer,"Salt Lake City, UT",statistics,stats,Apergy,nasdaq_APY
PCS Ferguson - Apergy,Accountant/Spend Analyst Lead,"Frederick, CO",statistical analyst,stats,Apergy,nasdaq_APY
Apergy,Accountant/Spend Analyst Lead,"Frederick, CO",statistical analyst,stats,Apergy,nasdaq_APY
Inovalon Healthcare Empowered,SQL Analyst,"Bowie, MD",statistics,stats,Inovalon,nasdaq_INOV
Inovalon,Healthcare Data Analytic Specialist,"Bowie, MD 20715",statistics,stats,Inovalon,nasdaq_INOV
Inovalon Healthcare Empowered,"Senior Analyst, Financial and Quantitative Analytics","Bowie, MD",statistics,stats,Inovalon,nasdaq_INOV
Inovalon,"Senior Analyst, Financial and Quantitative Analytics","Bowie, MD 20715",statistics,stats,Inovalon,nasdaq_INOV
Inovalon,"Manager, Financial and Quantitative Analytics","Bowie, MD 20715",statistics,stats,Inovalon,nasdaq_INOV
Inovalon,Systems Engineer,Remote,statistics,stats,Inovalon,nasdaq_INOV
Inovalon,Business Intelligence Developer,"Bowie, MD 20715",statistics,stats,Inovalon,nasdaq_INOV
Inovalon,Senior Healthcare Data Analytics Specialist,"Bowie, MD 20715",statistics,stats,Inovalon,nasdaq_INOV
Inovalon,Operational Excellence Project Leader,"Bowie, MD 20715",statistics,stats,Inovalon,nasdaq_INOV
Inovalon Healthcare Empowered,Data Analyst (Tableau),"Bowie, MD",statistical analyst,stats,Inovalon,nasdaq_INOV
Inovalon Healthcare Empowered,SQL Analyst,"Bowie, MD",statistical analyst,stats,Inovalon,nasdaq_INOV
Inovalon,Financial Data Analyst,"Bowie, MD 20715",statistical analyst,stats,Inovalon,nasdaq_INOV
Inovalon,"Analyst, Financial and Quantitative Analytics","Bowie, MD 20715",statistical analyst,stats,Inovalon,nasdaq_INOV
Inovalon Healthcare Empowered,"Senior Analyst, Financial and Quantitative Analytics","Bowie, MD",statistical analyst,stats,Inovalon,nasdaq_INOV
Inovalon,Healthcare Data Analytic Specialist,"Bowie, MD 20715",statistical analyst,stats,Inovalon,nasdaq_INOV
Inovalon,Data Visualization Developer,"Bowie, MD 20715",statistical analyst,stats,Inovalon,nasdaq_INOV
Inovalon,"Senior Analyst, Financial and Quantitative Analytics","Bowie, MD 20715",statistical analyst,stats,Inovalon,nasdaq_INOV
Inovalon,Business Analyst,"Bowie, MD 20715",statistical analyst,stats,Inovalon,nasdaq_INOV
Altair Engineering,Data Scientists Modeling,Michigan,statistics,stats,Altair Engineering,nasdaq_ALTR
Altair Engineering,Data Scientists Decisions Science Support,Michigan,statistics,stats,Altair Engineering,nasdaq_ALTR
Altair Engineering,Product Engineer General,Michigan,statistics,stats,Altair Engineering,nasdaq_ALTR
Altair Engineering,Dimensional Engineer,Michigan,statistics,stats,Altair Engineering,nasdaq_ALTR
Altair Engineering,Data Scientist,Michigan,statistics,stats,Altair Engineering,nasdaq_ALTR
Upwork,Principal Analyst,"Mountain View, CA",statistical analyst,stats,Upwork,nasdaq_UPWK
Upwork,"Principal Analyst, Operations","Mountain View, CA",statistical analyst,stats,Upwork,nasdaq_UPWK
Upwork,"Director, Marketplace Analytics","Mountain View, CA",statistical analyst,stats,Upwork,nasdaq_UPWK
Allscripts,Backend Sr Software Engineer (Evalytica),"Harrisburg, PA",statistics,stats,Allscripts Healthcare Solutions,nasdaq_MDRX
Rapid7,Sales Development Manager,"Boston, MA 02116 (South End area)",statistics,stats,Rapid7,nasdaq_RPD
MicroStrategy,Workday Functional Developer,"Tysons, VA",statistics,stats,MicroStrategy,nasdaq_MSTR
MicroStrategy,Workday Integration Consultant,"Tysons, VA",statistics,stats,MicroStrategy,nasdaq_MSTR
"Kulicke & Soffa Industries, Inc.",Senior Motion Control Mechanical Engineer,"Fort Washington, PA",statistics,stats,Kulicke and Soffa Industries,nasdaq_KLIC
Kulicke and Soffa,Staff Robotics Mechanical Engineer,"Fort Washington, PA 19034",statistics,stats,Kulicke and Soffa Industries,nasdaq_KLIC
Kulicke and Soffa,Staff Mechanical Engineer,"Fort Washington, PA 19034",statistics,stats,Kulicke and Soffa Industries,nasdaq_KLIC
OSI Optoelectronics,"Director, Sales & Marketing","Camarillo, CA",statistics,stats,OSI Systems,nasdaq_OSIS
Glu Mobile,Senior Data Analyst,"San Francisco, CA",statistical analyst,stats,Glu Mobile,nasdaq_GLUU
Shutterstock,"Manager, A/B Testing","New York, NY",statistics,stats,Shutterstock,nasdaq_SSTK
Shutterstock,"Director, Pricing","New York, NY",statistics,stats,Shutterstock,nasdaq_SSTK
Shutterstock,"Manager, Marketing Optimization","New York, NY",statistics,stats,Shutterstock,nasdaq_SSTK
3D Systems,Manufacturing Data Analyst,"Rock Hill, SC 29730",statistical analyst,stats,3D Systems,nasdaq_DDD
3D Systems,Sales and Operations Planning Analyst,"Rock Hill, SC 29730",statistical analyst,stats,3D Systems,nasdaq_DDD
SPX,Sr. Supplier Quality Engineer,"Waukesha, WI",statistics,stats,SPX,nasdaq_SPXC
Car Pros Hyundai Renton | Car Pros,Sales Manager,"Renton, WA 98057",statistics,stats,PROS,nasdaq_PRO
Car Pros Kia Tacoma | Car Pros,Sales Manager,"Tacoma, WA 98409 (South Tacoma area)",statistics,stats,PROS,nasdaq_PRO
Pros.,Solution Sales Executive,"Houston, TX",statistics,stats,PROS,nasdaq_PRO
Presidio,Senior UC Consulting Engineer,"Irvine, CA",statistics,stats,Presidio,nasdaq_PSDO
"CASA of Westmoreland, Inc.",Advocate Supervisor,"Greensburg, PA 15601",statistics,stats,Casa Systems,nasdaq_CASA
City of Casa Grande,Public Safety Records Supervisor,"Casa Grande, AZ",statistics,stats,Casa Systems,nasdaq_CASA
"CSG Consultants, Inc.",Associate Planner,"Orange, CA",statistics,stats,CSG Systems,nasdaq_CSGS
NextGen Healthcare,Sr. Analyst II,"Hunt Valley, MD",statistics,stats,NextGen Healthcare,nasdaq_NXGN
NextGen Healthcare,Systems Engineer,"St. Louis, MO",statistics,stats,NextGen Healthcare,nasdaq_NXGN
NextGen Healthcare,Systems Administrator II,"Horsham, PA",statistics,stats,NextGen Healthcare,nasdaq_NXGN
NextGen Healthcare,Staff Accountant,"Irvine, CA",statistics,stats,NextGen Healthcare,nasdaq_NXGN
Endurance International Group,Digital Analyst,"Burlington, MA",statistics,stats,Endurance,nasdaq_EIGI
Endurance International Group,Senior Data Scientist - Product,"Waltham, MA",statistics,stats,Endurance,nasdaq_EIGI
"FormFactor, Inc.",Fab Process Technician,"Livermore, CA 94551",statistics,stats,FormFactor,nasdaq_FORM
"TrueCar, Inc.","Analyst, Industry Insights","Santa Monica, CA 90401",statistics,stats,TrueCar,nasdaq_TRUE
"TrueCar, Inc.",Senior Data Analyst,"Santa Monica, CA 90401",statistics,stats,TrueCar,nasdaq_TRUE
"TrueCar, Inc.","Performance and Data Analyst, Client Insights","Austin, TX",statistics,stats,TrueCar,nasdaq_TRUE
"TrueCar, Inc.",Workday Financial Reporting Analyst,"Santa Monica, CA 90401",statistical analyst,stats,TrueCar,nasdaq_TRUE
"TrueCar, Inc.","Performance and Data Analyst, Client Insights","Austin, TX",statistical analyst,stats,TrueCar,nasdaq_TRUE
Domo,Technical Support,"American Fork, UT 84003",statistics,stats,Domo,nasdaq_DOMO
"CEVA Animal Health, LLC",R&D Technician II (Swine Bacteriology),"Kansas City, KS",statistics,stats,CEVA,nasdaq_CEVA
"CEVA Animal Health, LLC",Molecular Laboratory Technician II,"Kansas City, KS",statistics,stats,CEVA,nasdaq_CEVA
CEVA Logistics,Regional Finance Controller,"Houston, TX",statistics,stats,CEVA,nasdaq_CEVA
"CEVA Animal Health, LLC",Bacteriology/Serology/Parasitology Laboratory Technician II,"Kansas City, KS",statistics,stats,CEVA,nasdaq_CEVA
CEVA Logistics,Director Trade Compliance,"Houston, TX",statistics,stats,CEVA,nasdaq_CEVA
CEVA Logistics,Operations Training Specialist,"Houston, TX",statistics,stats,CEVA,nasdaq_CEVA
CEVA Logistics,Operations Supervisor,"Mount Juliet, TN 37122",statistics,stats,CEVA,nasdaq_CEVA
CEVA Logistics,Operations Supervisor - 2nd Shift - SLC,"Mount Juliet, TN 37122",statistics,stats,CEVA,nasdaq_CEVA
CEVA Logistics,Operations Supervisor - Weekend (AWS) Shift,"Mount Juliet, TN 37122",statistics,stats,CEVA,nasdaq_CEVA
